,Explica pelota de gritos,a_num_topics_2,a_num_topics_5,a_num_topics_10,a_num_topics_20,a_num_topics_50,a_num_topics_100,a_num_topics_150,a_num_topics_200,a_puntaje,Explica pelota de pelos,b_num_topics_2,b_num_topics_5,b_num_topics_10,b_num_topics_20,b_num_topics_50,b_num_topics_100,b_num_topics_150,b_num_topics_200,b_puntaje,Explica pelota de plata,c_num_topics_2,c_num_topics_5,c_num_topics_10,c_num_topics_20,c_num_topics_50,c_num_topics_100,c_num_topics_150,c_num_topics_200,c_puntaje
57,por que su hermano solo grita,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,habla de pelos y los animales son los únicos,0.0017194673418998718,0.03049570880830288,0.027266547083854675,0.01968446746468544,0.010157052427530289,5.587935447692871e-09,5.587935447692871e-09,5.587935447692871e-09,1,la luna porque es redonda y se ve como si fuera una pelota de plata,0.6188115477561951,0.4455466568470001,0.3775758147239685,0.34718284010887146,0.28701290488243103,0.26397839188575745,0.2581988573074341,0.2581988573074341,3
58,que su hermano chico grita mucho o habla mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,por que esta cubierto de pelos,-0.026266589760780334,0.007335616275668144,0.015431083738803864,0.03128429502248764,0.0020691677927970886,-3.725290298461914e-09,-3.725290298461914e-09,-3.725290298461914e-09,3,me base en lo que dice del sol ademas la luna brilla,0.9992330074310303,0.5982204675674438,0.5099023580551147,0.44370192289352417,0.3469429910182953,0.34081241488456726,0.3333333730697632,0.3333333730697632,3
59,que grita o llora mucho por eso es una pelota de gritos,0.9932526350021362,0.9386258125305176,0.5347980856895447,0.5120717287063599,0.5059936046600342,0.5,0.5,0.5,3,ellos están cubiertos de pelos,-0.025213778018951416,0.007693015038967133,0.014730233699083328,0.026623833924531937,-0.003934867680072784,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,3,bueno y se una suposición al poner sol y por lógica debería de ser frio,0.9914903044700623,0.21341824531555176,0.14767932891845703,0.04714168608188629,0.0010433271527290344,5.786865949630737e-05,0.0,0.0,1
60,que su hermano no se para de quejar a cada rato anda gritando,0.9369314908981323,0.2813391089439392,0.1321350634098053,0.04028768092393875,9.626150131225586e-05,1.862645149230957e-08,1.862645149230957e-08,1.862645149230957e-08,3,por que si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,por que la luna esta de color gris y es redonda,0.9999881982803345,0.9238855838775635,0.8049644827842712,0.7553631067276001,0.6180464029312134,0.5779476165771484,0.5773502588272095,0.5773502588272095,3
61,que es un niño que grita mucho,0.9999659657478333,0.7509521842002869,0.7154155969619751,0.7104105949401855,0.708415150642395,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,por que tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,3,porque es color gris tirándole a plateado,0.9999547004699707,0.7611628174781799,0.6548000574111938,0.5851484537124634,0.6460641622543335,0.6671531200408936,0.6666666269302368,0.6666666269302368,1
62,por que el grita,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,esta chido,0.9999931454658508,0.09678655117750168,0.046082668006420135,-0.01174886804074049,0.0011995164677500725,2.3283064365386963e-10,2.3283064365386963e-10,2.3283064365386963e-10,3,por que es sentido figurado a algo creo que por una moneda,0.924385130405426,0.9360294938087463,-0.027164284139871597,0.04190251976251602,0.0031278952956199646,0.001135125756263733,2.9802322387695312e-08,2.9802322387695312e-08,2
63,que su hermano puede gritar por que tiene una pelotas de pelos,0.9493043422698975,0.04198937863111496,-0.006729975342750549,-0.004579454660415649,0.000605226494371891,5.587935447692871e-09,5.587935447692871e-09,5.587935447692871e-09,2,por que te dan celos de otra persona,0.5204939842224121,-0.11328490823507309,-0.11413630098104477,-0.01637425646185875,0.00658707320690155,-4.656612873077393e-10,-4.656612873077393e-10,-4.656612873077393e-10,1,que su hermano tiene una pelota de plata,0.8649121522903442,0.03454332426190376,0.0009752567857503891,0.0023002605885267258,-0.0037365034222602844,0.00045860931277275085,5.774199962615967e-08,5.774199962615967e-08,1
64,grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,por que esta diciendo las cosas que son para toda la familia y es para el perro,0.3707537353038788,0.21036125719547272,-0.001770656555891037,-0.0045936862006783485,-5.2988529205322266e-05,0.0,0.0,0.0,1,pelota padre,0.9056458473205566,0.10978490859270096,0.02637064829468727,0.026524841785430908,0.03178231418132782,8.148327469825745e-05,1.862645149230957e-09,1.862645149230957e-09,1
65,que es llorón,0.9487713575363159,0.002266098279505968,-0.04505106806755066,-0.05212040990591049,-0.000574017409235239,6.984919309616089e-10,6.984919309616089e-10,6.984919309616089e-10,3,por que se siente como pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,por que te dice sobre los demás,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
66,que tiene muchos sentimientos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,por que cuando dices esfuerzo es por que te interesas en algo que te guste y te esfuerzas asta conseguir eso lo que quieras sea para mal o para bien,0.47471532225608826,-0.15368114411830902,-0.10992328822612762,-0.004207919351756573,0.0034184555988758802,8.149072527885437e-10,8.149072527885437e-10,8.149072527885437e-10,3,que es abuelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
67,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,por que tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,como algo de valor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
68,que tu hermano grita mucho y me desespera creo que eso dice la frase de pelota de gritos supongo,0.9014629125595093,0.649556577205658,0.5250178575515747,0.47834673523902893,0.4205705523490906,0.40824830532073975,0.40824830532073975,0.40824830532073975,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,moneda por que en es como una pelota y es redonda y vale y tienes que esforzaste para eso cuando rebotas una pelota tienes que mover las manos entonces para ganar el dinero lo mismo tienes que mover las manos para lograr eso mm es lógico verdad me voy lentamente,0.8846637010574341,0.8680654168128967,0.4499720335006714,0.21229256689548492,0.20123973488807678,0.2000507265329361,0.20000001788139343,0.20000001788139343,1
69,que el siempre grita,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,por que tiene mucho pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,que la luna al brillar parece plata,0.7373220920562744,0.48071545362472534,0.4598308801651001,0.4713250696659088,0.4225545823574066,0.40847617387771606,0.40824833512306213,0.40824833512306213,3
70,por que los hermanitos son muy molestos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,por que en tu cuerpo tienes pelo por todos lados,0.9999896287918091,0.9997752904891968,0.9991593360900879,0.9439947605133057,0.5783455967903137,0.5773502588272095,0.5773502588272095,0.5773502588272095,3,pues la hermana en el mayor de los casos es la que pide mas cosas y para cosas se necesita dinero,0.999514102935791,0.9887845516204834,0.3940518796443939,0.0345638170838356,0.03583601117134094,0.00014227628707885742,-9.313225746154785e-10,-9.313225746154785e-10,1
71,de que el hermano nada más se la pasa gritando y eso molesta,0.9253576993942261,0.34842997789382935,0.1428738832473755,0.0001498498022556305,5.868449807167053e-05,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,porque es redondo,0.8605608940124512,0.7474694848060608,0.5538797378540039,0.3814694881439209,0.701995849609375,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,pues una perla ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
72,que su hermano grita todo el tiempo,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,pues se llena de pelos,-0.02734978497028351,0.00723823718726635,0.015018422156572342,0.011702381074428558,-7.034093141555786e-05,2.7939677238464355e-09,2.7939677238464355e-09,2.7939677238464355e-09,1,que tiene dinero,0.9994671940803528,0.9898320436477661,0.3334169387817383,0.001121431589126587,0.0029800795018672943,0.0003456920385360718,1.4901161193847656e-08,1.4901161193847656e-08,1
73,porque grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,es muy peludo,0.7970322966575623,0.0016349628567695618,-0.00014945771545171738,0.00627896236255765,-4.2856670916080475e-05,4.656612873077393e-10,4.656612873077393e-10,4.656612873077393e-10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
74,que es un gritón,0.8162044882774353,0.6961987614631653,-0.018814265727996826,0.016622580587863922,-0.00028957054018974304,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3,porque si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,pues que es de plata,0.8379087448120117,0.010765407234430313,0.025218753144145012,0.0030288156121969223,0.0010357853025197983,0.00031906552612781525,-3.725290298461914e-09,-3.725290298461914e-09,1
75,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,por que se esponja,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,que tiene dinero,0.9994671940803528,0.9898320436477661,0.3334169387817383,0.001121431589126587,0.0029800795018672943,0.0003456920385360718,1.4901161193847656e-08,1.4901161193847656e-08,1
76,por que esta gordo y grita,0.9996069073677063,0.9952524900436401,0.9297521114349365,0.7200496196746826,0.7142251133918762,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,por que tienen muchos pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,3,la pelota de plata es de plata,0.8540094494819641,0.006547171622514725,0.011980465613305569,0.001687653362751007,0.0007752291858196259,0.00020670611411333084,9.313225746154785e-10,9.313225746154785e-10,1
77,que es un ruidoso,0.9670671224594116,0.7917467355728149,0.7742701172828674,0.026532024145126343,-0.0007469099946320057,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,3,por que tiene muchos pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,3,una bola de plata,0.8235108852386475,0.029694341123104095,0.011457189917564392,-0.021079769358038902,-4.9052760004997253e-05,-8.66129994392395e-05,6.51925802230835e-09,6.51925802230835e-09,1
78,que da mucha lata,0.8841667175292969,0.8380767703056335,0.5318464636802673,0.2217414677143097,1.666368916630745e-05,2.3283064365386963e-10,2.3283064365386963e-10,2.3283064365386963e-10,2,por que esta redonda,0.8721604347229004,0.5623838305473328,0.1112029105424881,0.0009938590228557587,0.0009433943778276443,2.7939677238464355e-09,2.7939677238464355e-09,2.7939677238464355e-09,3,por que vale mucho y muchos no lo aprecian,1.0,1.0000001192092896,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1
79,que su hermanito grita mucho,0.9971823692321777,0.7844446301460266,0.7142038941383362,0.7088611721992493,0.7079758644104004,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,no se me ocurre otra cosa,0.2947183847427368,-0.1215636134147644,-0.06690527498722076,0.0077266935259103775,0.00010718940757215023,0.0,0.0,0.0,1,es algo parecido a una pelota de plata,0.856329619884491,0.02271221950650215,0.012533923611044884,0.018268629908561707,0.0025357920676469803,0.00023154914379119873,4.6566128730773926e-09,4.6566128730773926e-09,1
80,por que grita mucho mi hermanito,0.9971823692321777,0.7844446301460266,0.7142038941383362,0.7088611721992493,0.7079758644104004,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,por que tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,por que es una pelota de plata,0.8638075590133667,0.03546948730945587,0.0012078247964382172,0.0005299486219882965,0.0004939623177051544,0.00010121427476406097,-3.725290298461914e-09,-3.725290298461914e-09,1
81,por que mi hermanito grita mucho,0.9971823692321777,0.7844446301460266,0.7142038941383362,0.7088611721992493,0.7079758644104004,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,por los pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,por que la luna tiene un color plateado o gris,0.9998238682746887,0.9830099940299988,0.9114359617233276,0.8551016449928284,0.8610475063323975,0.8663280606269836,0.8660255074501038,0.8660255074501038,3
82,que su hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,por que a si suena simbólicamente,0.24421265721321106,-0.11816954612731934,-0.10632409155368805,-0.05708508938550949,0.0008148998022079468,9.313225746154785e-10,9.313225746154785e-10,9.313225746154785e-10,1,el anillo es redondo,0.9941909313201904,0.011751577258110046,0.028755486011505127,-0.02530480921268463,0.00689645204693079,0.0006007207557559013,-1.862645149230957e-09,-1.862645149230957e-09,1
83,que es fastidioso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,no sé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,que es de alto valor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
84,una pelota mu enojada,0.9964413642883301,0.6350841522216797,0.634020984172821,0.0028397701680660248,0.0016715489327907562,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,1,por que tienes pelos,-0.013285540044307709,0.021880704909563065,0.03048843890428543,0.036674752831459045,-3.5041943192481995e-05,-1.862645149230957e-09,-1.862645149230957e-09,-1.862645149230957e-09,2,una pelota de un metal precioso,0.9061199426651001,0.0885254293680191,-0.022142646834254265,0.0034600384533405304,0.005349747836589813,-0.00026505813002586365,7.450580596923828e-09,7.450580596923828e-09,1
85,no sé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,tiene pelos en los brazos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
86,que es muy platicador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,por que es peludo y grita,0.799318790435791,0.0017074048519134521,-1.8018297851085663e-05,0.007101657800376415,9.502284228801727e-05,5.820766091346741e-10,5.529727786779404e-10,5.820766091346741e-10,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
87,que es muy berrinchudo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,porque esas pelotas tienen como pelusa,0.45066115260124207,0.4359961152076721,0.04569090157747269,0.0037944503128528595,0.004312330391258001,0.0,0.0,0.0,1,que tiene un significado para ti,0.9826532602310181,0.8474960923194885,-0.0443987175822258,-0.010654453188180923,0.02292083576321602,0.0007497798651456833,4.656612873077393e-10,4.656612873077393e-10,2
88,mi hermanito es un niño de gritos,0.9677160978317261,0.9252349138259888,0.6548555493354797,0.0017973557114601135,0.006477799266576767,0.0,0.0,0.0,3,por que si,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,mi mama es muy valiosa,0.8445224761962891,0.3468655049800873,-0.016245024278759956,-0.003722243010997772,0.0006619286723434925,0.0011073946952819824,7.450580596923828e-09,7.450580596923828e-09,2
89,porque su hermano siempre grita,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,tienen muco pelo encima,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,1,es una pelota de plata muy bonita,0.863458514213562,0.0365658774971962,0.00020501203835010529,0.00028589367866516113,-0.0017844662070274353,-0.00011692196130752563,9.313225746154785e-09,9.313225746154785e-09,1
90,que su hermano es muy gordo y grita mucho,0.8824406862258911,0.7166533470153809,0.6988346576690674,0.5852760672569275,0.5823582410812378,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,porque eso entiendo yo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,una pelota de plata,0.8638075590133667,0.03546948730945587,0.0012078247964382172,0.0005299486219882965,0.0004939623177051544,0.00010121427476406097,-3.725290298461914e-09,-3.725290298461914e-09,1
91,mi hermano es muy gritón,0.950161337852478,0.3824099898338318,-0.0073713441379368305,0.0008311495184898376,0.0003690943121910095,0.0,0.0,0.0,3,tiene cualidades impresionantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,una pelota muy pesada,0.9058362245559692,0.08327250927686691,-0.017584454268217087,-0.0035676658153533936,-0.003030642867088318,-0.0001705065369606018,3.725290298461914e-09,3.725290298461914e-09,1
92,que es alguien muy gritón,0.8773479461669922,0.6796243786811829,0.006069948896765709,0.01431817002594471,0.0015407800674438477,5.587935447692871e-09,5.587935447692871e-09,5.587935447692871e-09,3,porque los animales tiene pelos,0.0017194673418998718,0.03049570880830288,0.027266547083854675,0.01968446746468544,0.010157052427530289,5.587935447692871e-09,5.587935447692871e-09,5.587935447692871e-09,2,podría dar una referencia a la luna,0.999169111251831,0.7033554315567017,0.6668154001235962,0.6789657473564148,0.4659683108329773,0.41426700353622437,0.40824827551841736,0.40824827551841736,3
93,el hermano es muy inquieto,0.9579535722732544,0.054093554615974426,0.05118218809366226,-0.012725315988063812,0.0013842806220054626,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,2,por que si y por que así es la vida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,sentido de oro,0.9306753873825073,0.3292854130268097,0.11308939754962921,0.1518833190202713,0.0024625733494758606,0.0004639262333512306,9.313225746154785e-10,9.313225746154785e-10,1
94,porque los niños son muy escandalosos,0.7984939813613892,0.607733964920044,0.44930100440979004,0.20844492316246033,0.03306332230567932,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,por que los gatos escupen bolas de pelos,0.026169072836637497,0.06453044712543488,0.06781530380249023,0.002986565697938204,-0.004193389788269997,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,3,pues la luna brilla como plata,0.7609564065933228,0.4842072129249573,0.4097311198711395,0.39031982421875,0.3407147526741028,0.33413267135620117,0.3333333432674408,0.3333333432674408,3
