,Unnamed: 0,que mi hermanito grita mucho,limpio,similarity,wmdistances,n_similarities,distance,spacy
834,834,su hermano grita todo el tiempo y es una pelota porque se esta ocupando como una alternativa,"['hermano', 'grita', 'pelota', 'ocupando', 'alternativa']",0.13579953,0.02705119308465477,0.40196067,0.8642004877328873,0.40196072579658465
835,835,mi hermano es muy escandaloso,"['hermano', 'escandaloso']",-0.04862058,0.04001648003452085,-0.09563534,1.048620581626892,-0.09563534562689054
836,836,que a cada rato esta gritando,"['rato', 'gritando']",0.026695581,0.03987955215852708,0.048393227,0.9733044179156423,0.04839322566373786
837,837,que grita mucho,['grita'],0.5221621,0.020206093788146973,0.77471304,0.47783794440329075,0.7747130304725875
838,838,por que no se calla,['calla'],False,False,False,False,0.0
839,839,que tu hermano grita mucho,"['hermano', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216067051145
840,840,que grita mucho,['grita'],0.5221621,0.020206093788146973,0.77471304,0.47783794440329075,0.7747130304725875
841,841,su hermano solo grita,"['hermano', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216067051145
842,842,esta lleno de gritos,"['lleno', 'gritos']",0.1387983,0.03812025208232925,0.19677371,0.861201710999012,0.1967737042315021
843,843,llora o grita mucho,"['llora', 'grita']",0.2183209,0.01879942879925296,0.5583055,0.781679111532867,0.5583055222128143
844,844,"describe como es el hermano,quiere decir que grita mucho","['describe', 'hermano', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216325947819
845,845,que solo grita mucho,['grita'],0.5221621,0.020206093788146973,0.77471304,0.47783794440329075,0.7747130304725875
846,846,que grita mucho,['grita'],0.5221621,0.020206093788146973,0.77471304,0.47783794440329075,0.7747130304725875
847,847,que su hermano menor grita mucho,"['hermano', 'menor', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216325947819
848,848,que esta lleno de gritos listos para salir,"['lleno', 'gritos', 'listos', 'salir']",0.1387983,0.03812025208232925,0.19677371,0.861201710999012,0.1967737042315021
849,849,que esta molestando,['molestando'],False,False,False,False,0.0
850,850,que es muy escandaloso o ruidoso,"['escandaloso', 'ruidoso']",-0.026393814,0.041276957790909334,-0.044451132,1.0263938140124083,-0.044451141165333025
851,851,porque tal vez tu hermano es un griton y es lo unico que hace,"['hermano', 'griton', 'unico']",0.0031861067,0.039237635033791886,-0.007655694,0.9968138951808214,-0.0076556824872775235
852,852,significa que es una persona que grita demasiado,"['significa', 'persona', 'grita']",0.19296841,0.027272803123888335,0.46354157,0.8070316010465225,0.4635415248635531
853,853,significa que su hermano es muy escandaloso,"['significa', 'hermano', 'escandaloso']",-0.011838935,0.04049549901620036,-0.015148054,1.011838935315609,-0.01514805472861484
854,854,se refiere a que su hermano siempre grita,"['refiere', 'hermano', 'grita']",0.14745724,0.026195777388852613,0.4320476,0.8525427586088578,0.43204754751107444
855,855,que su hermano grita mucho,"['hermano', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216067051145
856,856,que su hermano grita mucho,"['hermano', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216067051145
857,857,que al ser pequeno llora y grita mucho,"['pequeno', 'llora', 'grita']",0.15190883,0.025899856372386666,0.46587935,0.8480911826093992,0.4658793522847673
858,858,que grita mucha probablemente porque es menor,"['grita', 'probablemente', 'menor']",0.5221621,0.020206093788146973,0.77471304,0.47783794440329075,0.7747130313135855
859,859,que su hermano es muy griton,"['hermano', 'griton']",0.0031861067,0.039237635033791886,-0.007655694,0.9968138951808214,-0.0076556848211667165
860,860,un nino gordo que hace mucho ruido,"['nino', 'gordo', 'ruido']",0.0694965,0.0394194275368606,0.18017492,0.9305035037298998,0.18017491477118389
861,861,que siempre esta gritando,['gritando'],0.019558098,0.04152206001244486,0.015338458,0.980441901832819,0.015338460474377915
862,862,pq se espanta muy facil y salta al mismo tiemmpo que gfrita,"['pq', 'espanta', 'facil', 'salta', 'tiemmpo', 'gfrita']",False,False,False,False,0.0
863,863,que grita muy fuerte y grita todo el tiempo.,"['grita', 'fuerte', 'grita']",0.37000114,0.02003109572021067,0.70785785,0.6299988764027754,0.7078578580001865
864,864,que su hermano tiende a gritar mucho,"['hermano', 'tiende', 'gritar']",-0.010958327,0.040421507326360795,-0.037604585,1.0109583269804716,-0.03760459265376176
865,865,que se refieren a que la pelota representa su hermano y como su hermano grita mucho esa es la accion que representa a su hermano,"['refieren', 'pelota', 'representa', 'hermano', 'hermano', 'grita', 'accion', 'representa', 'hermano']",0.06372774,0.033811006710606564,0.16971168,0.93627226476868,0.16971167877778282
866,866,"su hermano debe ser un nino pequeno, y por lo general los ninos pequenos gritan cuando hacen berrinches. tambien puede ser un bebe su hermano y pues los bebes lloran.","['hermano', 'nino', 'pequeno', 'ninos', 'pequenos', 'gritan', 'berrinches', 'bebe', 'hermano', 'bebes', 'lloran']",-0.0013952113,0.04022398889681837,-0.011975914,1.0013952110894024,-0.011975916494061769
867,867,porque esta gordo y grita demasiado,"['gordo', 'grita']",0.3332055,0.018037735108181834,0.6642314,0.6667945152148604,0.6642314081090813
868,868,la pelota significa su impratividad osea como *rebotar* y los gritos representa el ruido que hace,"['pelota', 'significa', 'impratividad', 'osea', 'rebotar', 'gritos', 'representa', 'ruido']",0.057543367,0.03975634555251896,0.14032906,0.9424566361121833,0.1403290431277654
869,869,que su hermano no deja de gritar,"['hermano', 'deja', 'gritar']",0.012805845,0.040626250434465244,0.029159937,0.9871941559637586,0.02915992524160516
870,870,gritan mucho,['gritan'],0.07636154,0.039953230366760864,0.108274534,0.9236384630203247,0.10827453671647777
871,871,que grita demaciado,"['grita', 'demaciado']",0.5221621,0.020206093788146973,0.77471304,0.47783794440329075,0.7747130304725875
872,872,que el nino grita mucho tiempo continuo.,"['nino', 'grita', 'continuo']",0.25847167,0.019352493600457907,0.5754827,0.7415283480659127,0.5754826979634906
873,873,significa que su hermano llora y gritos mucho,"['significa', 'hermano', 'llora', 'gritos']",0.0100118425,0.0390980935741188,0.02690467,0.9899881584569812,0.02690466060710661
874,874,que su hermano es muy griton,"['hermano', 'griton']",0.0031861067,0.039237635033791886,-0.007655694,0.9968138951808214,-0.0076556848211667165
875,875,que se grita siempre llora y grita.,"['grita', 'llora', 'grita']",0.3196013,0.01926831596029565,0.7144275,0.6803987224896749,0.7144273985092777
876,876,"que su hermano es muy desastroso, que grita mucho","['hermano', 'desastroso', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216325947819
877,877,que el hermano del autor es alguien que se expresa mucho y de manera demandante.,"['hermano', 'autor', 'alguien', 'expresa', 'demandante']",-0.040363945,0.0425919198257681,-0.098065615,1.0403639450669289,-0.09806559332818224
878,878,"su hermano se grita y trata como pelota(salta, bota)","['hermano', 'grita', 'pelota(salta', 'bota']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216067051145
879,879,que es muy escandaloso,['escandaloso'],-0.022286162,0.04136412875211797,-0.02334173,1.0222861617803574,-0.023341737208119134
880,880,que el hermano grita mucho.,"['hermano', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216067051145
881,881,el molesta facilmente,"['molesta', 'facilmente']",False,False,False,False,0.0
882,882,su hermano grita mucho,"['hermano', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216067051145
883,883,que su hermano grita mucho,"['hermano', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216067051145
884,884,quiere decir que siempre pega gritos,"['pega', 'gritos']",0.1387983,0.03812025208232925,0.19677371,0.861201710999012,0.1967737042315021
885,885,una persona que grita,"['persona', 'grita']",0.25859043,0.01929728146526404,0.5762817,0.7414095802232623,0.5762817379537895
886,886,el hermano que grita.,"['hermano', 'grita']",0.22360355,0.019130536618763582,0.54872155,0.7763964729383588,0.5487216067051145
887,887,que es alguien que no para de gritar,"['alguien', 'gritar']",0.02363273,0.0414141634410061,0.03193845,0.9763672705739737,0.03193846531694855
888,888,"quiere decir que los hermanos se gritan y lloran porque son menores en las casas, y se comparo en una pelota.","['hermanos', 'gritan', 'lloran', 'menores', 'casas', 'comparo', 'pelota']",0.0383844,0.04049920777966861,0.089530885,0.9616155984501044,0.08953087229470655
889,889,that maybe her sister always screams to her,"['that', 'maybe', 'her', 'sister', 'always', 'screams', 'to', 'her']",False,False,False,False,0.0
890,890,que es un bebe que grita mucho,"['bebe', 'grita']",0.2806274,0.019420171721100807,0.5936869,0.7193726068362594,0.593686886279702
891,891,que siempre esta gritando,['gritando'],0.019558098,0.04152206001244486,0.015338458,0.980441901832819,0.015338460474377915
892,892,que no deja de gritar,"['deja', 'gritar']",0.056686267,0.040757008255310354,0.10850576,0.9433137332089245,0.10850576771071743
893,893,mi hermanito grita mucho.,"['hermanito', 'grita']",0.5221621,0.0,1.0,0.47783794440329075,0.999999978471629
894,894,puede significar que el hermano es ruidoso.,"['significar', 'hermano', 'ruidoso']",-0.052728236,0.040467408014999706,-0.11098041,1.052728233858943,-0.11098040132935282
895,895,que grita mucho,['grita'],0.5221621,0.020206093788146973,0.77471304,0.47783794440329075,0.7747130304725875
896,896,"esta usando la palabra pelota para todo, asi ue podemos pensar que su hermanito simplemente es muy griton","['usando', 'palabra', 'pelota', 'ue', 'pensar', 'hermanito', 'simplemente', 'griton']",0.1878936,0.027702236505195835,0.38791072,0.8121064168711504,0.3879107351858743
897,897,es un nino que grita mucho,"['nino', 'grita']",0.25847167,0.019352493600457907,0.5754827,0.7415283480659127,0.5754827404867952
